Rapportnamn:;Länsrapport, 2021-10-14;;;;;;;;;;;;;;;
Emissioner av Växthusgaser totalt;;;;;;;;;;;;;;;;
Enhet: ton/år;;;;;;;;;;;;;;;;
CO2-ekv. efter ämnesnamn innebär att emissionen är uttryckt i CO2-ekvivalenter;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Huvudsektor;Undersektor;Län;Kommun;1990;2000;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Alla;Alla;Jämtlands län;Bräcke;71196,30008;65214,9749;58583,02428;52778,54899;50484,61991;51893,21988;47526,88517;46552,04196;47265,50619;47084,56377;41388,92018;42011,86584;41859,11939
Alla;Alla;Jämtlands län;Härjedalen;147842,8353;142546,3836;131409,5785;112448,5395;110914,8445;102287,9186;99250,82937;90499,12434;97342,55917;94268,01096;83303,02362;80812,71538;82913,10929
Alla;Alla;Jämtlands län;Krokom;114479,0676;112058,2476;106829,531;97303,75778;91935,5516;93478,85992;92735,66525;84910,01556;90858,84301;88105,02583;83500,99202;79167,63485;79721,97376
Alla;Alla;Jämtlands län;Ragunda;60808,10552;59806,05472;57052,26188;48448,83427;45132,27862;48862,33862;43787,29944;40186,78235;41171,98924;41539,15411;37758,20468;37896,14804;36745,76554
Alla;Alla;Jämtlands län;Strömsund;142235,9509;126726,2767;125782,2425;98866,16214;96340,47648;95043,56239;89718,02957;84542,82944;87220,61503;84284,8076;74901,37991;74280,1097;73530,2091
Alla;Alla;Jämtlands län;Åre;112302,8381;107773,9438;101526,8161;81303,60995;75953,5187;78408,69682;73508,27307;70198,05462;70189,19144;68843,56368;65688,57122;62784,44083;62547,25927
Alla;Alla;Jämtlands län;Östersund;403042,5569;307822,7849;288321,7056;223710,2712;207134,6651;213177,5803;200535,7231;186442,612;189383,2353;183193,933;176972,3331;176710,022;164635,875
Alla;Alla;Jönköpings län;Alla;2161981,266;2047584,148;2008648,213;2007500,264;1910623,514;1822180,802;1800608,011;1769428,755;1751739,041;1693978,102;1690670,794;1635919,258;1609280,662
Alla;Alla;Jönköpings län;Aneby;61737,73365;58198,3095;58777,71406;52605,65823;50577,03664;50382,27277;49806,26185;49975,07773;47605,37111;47115,07488;49793,24832;48626,84583;48329,41015
Alla;Alla;Jönköpings län;Eksjö;132600,5976;124797,9716;122478,5689;127029,2588;121003,0541;115077,8349;115087,121;115291,5979;117916,6843;120221,2752;121835,4845;116681,2998;113645,4665
Alla;Alla;Jönköpings län;Gislaved;176699,805;172191,438;157703,3216;148849,495;141782,7802;135737,3184;134322,84;132060,6135;130923,0468;128664,2977;123243,0346;120425,8632;118601,3473
Alla;Alla;Jönköpings län;Gnosjö;59352,0811;56560,46573;45413,22868;42534,87224;41296,1628;39440,32848;39126,3917;40397,43046;39336,88351;39735,19043;40615,62487;39755,13538;38932,57191
Alla;Alla;Jönköpings län;Habo;70390,25302;67325,33451;60508,03461;57993,93136;57874,82588;56856,49527;55592,572;54494,11328;54452,24687;53431,08314;56196,37005;54726,58002;56959,66674
Alla;Alla;Jönköpings län;Jönköping;660977,9637;624434,9026;628943,5667;695726,5615;648607,1675;615875,3121;608515,2749;591906,9333;578027,1488;546255,0547;541192,7541;521148,7764;510680,5829
Alla;Alla;Jönköpings län;Mullsjö;34083,49869;31763,09973;29301,59498;28884,61414;27809,10176;26285,87703;26279,69628;25743,31871;25363,96266;24668,3379;25221,90459;24480,93137;24244,61611
Alla;Alla;Jönköpings län;Nässjö;185601,3229;171539,8059;158676,412;147766,3555;139898,6357;132351,9896;129322,9663;127187,1598;126074,2513;126401,2404;124782,2913;121639,7185;120384,6481
Alla;Alla;Jönköpings län;Sävsjö;87605,6407;88557,64209;83390,78341;77629,20677;74264,32643;72617,93189;74823,23639;74346,94028;75568,65021;73987,34646;73772,47879;71938,89406;70792,58945
Alla;Alla;Jönköpings län;Tranås;84577,52698;82211,29777;75921,32279;78461,39184;71652,57683;70354,76542;69440,01349;68317,4073;66513,7391;65627,75375;66939,68493;65737,58693;64486,99759
Alla;Alla;Jönköpings län;Vaggeryd;131398,8308;129989,5901;132528,7828;143886,9482;139859,5594;134272,1475;133231,4649;128810,743;128750,9347;122966,667;119169,1012;116241,0491;115728,2805
Alla;Alla;Jönköpings län;Vetlanda;234489,7934;219436,9856;224190,9188;201954,6097;192440,845;183002,6597;178934,6433;181783,5421;181965,0711;171680,7242;170655,5436;160812,8303;158238,0149
